Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-06-05,17.16608000946299,6.838836311347547,1032.185432617371,100152.8557500001,51.61734931947622,1.07011209964729,4.844377773287791,24135.005859375,Rabindra Sarobar,19.92,0.8103940844537387,3.521999970506672e-07,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-06,16.21029954911162,7.496799833295543,1058.818802246663,100053.2346562502,51.3753000488379,1.072211757418427,5.278949909208704,24135.01171875,Rabindra Sarobar,20.79363636363636,0.8103940844537387,2.190800001717345e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-07,15.32723994827468,8.30195427322374,1026.988994384749,100042.0834687501,53.37159909059276,0.6670672600255636,6.043593019483663,24134.8984375,Rabindra Sarobar,24.57708333333333,0.8103940844537387,4.762800049946892e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-08,14.40996996689097,7.914681362152475,1026.768226561897,100010.6114062501,58.92554977419326,0.1342295358162852,5.37952341842779,24135.05859375,Rabindra Sarobar,23.87666666666667,0.8103940844537387,1.616000018911549e-07,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-09,13.19854985046146,8.165546113968103,889.5996293942962,99847.48584375015,62.84125158695172,0.6180108065606634,5.834698436737011,24134.91796875,Rabindra Sarobar,17.4425,0.8103940844537387,1.961436058650042e-05,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-10,15.31352019882185,6.385389577861801,905.987556640231,99849.92912500013,56.49685066226456,-1.002479707726503,4.310632663723739,24135.07421875,Rabindra Sarobar,21.18416666666667,0.8103940844537387,1.994400069267616e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-11,15.58313982010084,7.360116386415894,920.4399916985816,99706.5255312504,60.18710110476091,-2.51068250179394,3.721615333551687,24135.0625,Rabindra Sarobar,16.37416666666667,0.8103940844537387,2.220999945649719e-06,1.2246467991473532e-16,-1.0,0,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-12,13.72989960480015,8.125712341306153,917.4107368166988,99660.72687500036,62.64194918825495,-1.073097226148076,5.295701120372826,22767.62604685833,Rabindra Sarobar,18.1,0.8103940844537387,7.139360171419832e-05,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-13,14.02102002716545,8.344777465820991,838.7256560058545,99659.4820937502,60.62769763186435,-1.144569488282242,5.114331918716912,24135.080078125,Rabindra Sarobar,19.36125,0.8103940844537387,4.951999975700433e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-14,16.62309009551726,10.85742793655348,1029.286836913656,99568.8059062504,54.4895005493597,0.0078790192618725,6.828495866779322,24134.955078125,Rabindra Sarobar,18.51958333333333,0.8103940844537387,0.0,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-15,13.92965999985368,9.867061538700886,1470.203660155739,99629.64381250028,48.6404984741595,0.6683783606246624,5.125111137398524,24135.005859375,Rabindra Sarobar,15.99583333333333,0.8103940844537387,0.0,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-16,14.25034992980855,9.675300849917456,1199.556445311664,99803.4220312502,58.22000080875009,0.7536912913351222,6.118186119081061,24134.951171875,Rabindra Sarobar,15.00458333333333,0.8103940844537387,0.0,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-17,13.86071001816086,9.721832244875824,972.1799477540602,99958.62843750029,64.28304931642018,-0.2223636369672344,6.620222175600266,24134.95059375,Rabindra Sarobar,13.3175,0.8103940844537387,2.015160013784576e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-18,13.09329986572555,10.53147404479786,1074.347264649169,100091.0615000002,63.82520022582666,1.018381900070946,7.444346824648067,24134.927734375,Rabindra Sarobar,12.32541666666667,0.8103940844537387,1.612500013094512e-05,1.2246467991473532e-16,-1.0,0,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-19,14.85205009842073,9.21941862869328,1122.93972949169,100074.1155625002,60.58560110474536,0.5929553208350659,6.587928691865431,24134.978515625,Rabindra Sarobar,11.95041666666667,0.8103940844537387,6.91374048474395e-05,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-20,13.58304021454825,8.736095653534726,1032.091334960257,100072.8991250003,64.29190039066069,0.4107383872275142,6.53376696968077,24135.03125,Rabindra Sarobar,13.91625,0.8103940844537387,2.914319905375956e-06,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-21,13.46849944686811,8.261211612704832,1086.901558593263,100169.3200000002,70.92065243535865,0.0623532220103075,6.232858005524999,24135.087890625,Rabindra Sarobar,10.415,0.8103940844537387,0.0004045630705691,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
